,noaa_wind_speed_46061,noaa_wind_direction_46061,noaa_wind_speed_44005,noaa_wind_direction_41008,noaa_wind_direction_44005,noaa_wind_speed_41008
954,0.58,0.42777777777777776,1.08,0.8694444444444445,0.8138888888888889,0.26
955,0.41,0.4361111111111111,1.03,0.9027777777777778,0.8222222222222222,0.19
956,0.43,0.39166666666666666,0.97,0.925,0.8388888888888889,0.3
957,0.38,0.4111111111111111,0.8400000000000001,0.48055555555555557,0.8527777777777777,0.01
958,0.5700000000000001,0.36944444444444446,0.79,0.8333333333333334,0.0,0.16999999999999998
959,0.39,0.37222222222222223,0.79,0.75,0.005555555555555556,0.16
960,0.41,0.3972222222222222,0.85,0.6083333333333333,0.0,0.21000000000000002
961,0.39,0.41944444444444445,0.79,0.5861111111111111,0.030555555555555555,0.12
962,0.24,0.41944444444444445,0.72,0.6472222222222223,0.013888888888888888,0.13999999999999999
963,0.27999999999999997,0.4027777777777778,0.6900000000000001,0.7194444444444444,0.9972222222222222,0.16
964,0.22999999999999998,0.34444444444444444,0.65,0.7138888888888889,0.008333333333333333,0.27
965,0.33999999999999997,0.31666666666666665,0.63,0.7611111111111111,0.041666666666666664,0.32
966,0.37,0.3055555555555556,0.63,0.7388888888888889,0.09444444444444444,0.25
967,0.25,0.3388888888888889,0.67,0.8333333333333334,0.08888888888888889,0.42000000000000004
968,0.26,0.3111111111111111,0.73,0.9,0.09166666666666666,0.41
969,0.16,0.2972222222222222,0.8699999999999999,0.8138888888888889,0.08333333333333333,0.33999999999999997
970,0.24,0.23333333333333334,0.8699999999999999,0.6833333333333333,0.09444444444444444,0.2
971,0.01,0.5444444444444444,0.89,0.6083333333333333,0.10833333333333334,0.26
972,0.16999999999999998,0.09444444444444444,0.8400000000000001,0.6638888888888889,0.09166666666666666,0.25
973,0.25,0.04722222222222222,0.9199999999999999,0.6555555555555556,0.09722222222222222,0.31
974,0.02,0.7138888888888889,0.9199999999999999,0.8388888888888889,0.09722222222222222,0.61
975,0.13,0.5361111111111111,0.93,0.8333333333333334,0.1,0.89
976,0.02,0.9583333333333334,1.08,0.8388888888888889,0.08888888888888889,1.05
977,0.01,0.5444444444444444,1.1300000000000001,0.8527777777777777,0.08611111111111111,1.2
978,0.13999999999999999,0.9583333333333334,1.06,0.8805555555555555,0.08333333333333333,1.16
979,0.52,0.013888888888888888,1.1099999999999999,0.8722222222222222,0.058333333333333334,1.17
980,0.52,0.05277777777777778,1.0699999999999998,0.8805555555555555,0.05555555555555555,1.1199999999999999
981,0.44000000000000006,0.06111111111111111,1.03,0.8861111111111111,0.04722222222222222,1.16
982,0.22999999999999998,0.04722222222222222,1.08,0.9083333333333333,0.030555555555555555,1.16
983,0.22000000000000003,0.6472222222222223,0.9800000000000001,0.9138888888888889,0.05277777777777778,1.21
984,0.43,0.8083333333333333,0.9199999999999999,0.9194444444444444,0.06111111111111111,1.1199999999999999
985,0.44000000000000006,0.925,0.9400000000000001,0.9222222222222223,0.030555555555555555,1.05
986,0.36,0.95,1.1099999999999999,0.9222222222222223,0.013888888888888888,1.08
987,0.53,0.9055555555555556,1.04,0.95,0.002777777777777778,0.89
988,0.37,0.9333333333333333,0.95,0.9527777777777777,0.0,0.86
989,0.45,0.9388888888888889,0.96,0.9472222222222222,0.95,0.6900000000000001
990,0.4,0.9694444444444444,0.93,0.9277777777777778,0.9527777777777777,0.77
991,0.38,0.975,0.93,0.9,0.9305555555555556,0.55
992,0.32,0.008333333333333333,1.04,0.8916666666666667,0.9166666666666666,0.51
993,0.25,0.019444444444444445,1.1,0.8055555555555556,0.9166666666666666,0.41
994,0.36,0.09166666666666666,1.1199999999999999,0.75,0.9138888888888889,0.32999999999999996
995,0.18,0.09722222222222222,1.1,0.7444444444444445,0.9,0.2
996,0.09,0.23333333333333334,1.17,0.6527777777777778,0.8805555555555555,0.32999999999999996
997,0.13,0.46944444444444444,1.23,0.5805555555555556,0.8944444444444445,0.41
998,0.45,0.28888888888888886,1.22,0.5916666666666667,0.8833333333333333,0.38
999,0.75,0.28888888888888886,1.1800000000000002,0.7083333333333334,0.9027777777777778,0.27
